viewers,-1.0
issues,-1.0
figure,-1.0
difficult,-1.0
blood,0.0
black,0.0
following,0.0
sexual,0.0
difference,0.0
taken,1.0
without,1.0
house,1.0
first,1.0
despite,1.0
right,1.0
interested,1.0
recently,1.0
interesting,1.0
image,1.0
subject,1.0
theatrical,1.0
coming,1.0
number,1.0
depth,1.0
towards,1.0
killer,1.0
create,1.0
understand,1.0
certainly,1.0
quite,1.0
success,1.0
dream,1.0
actress,1.0
unlike,1.0
extremely,1.0
previous,1.0
already,1.0
aside,1.0
include,1.0
produced,1.0
footage,1.0
leads,1.0
reasons,1.0
future,1.0
feels,1.0
released,1.0
alone,1.0
scene,1.0
second,1.0
novel,1.0
child,1.0
missed,1.0
street,1.0
easily,1.0
comes,1.0
watched,1.0
opinion,1.0
though,1.0
knows,1.0
everything,1.0
behind,1.0
girls,1.0
killing,1.0
screen,1.0
battle,1.0
wants,1.0
group,1.0
becomes,1.0
fiction,1.0
chance,1.0
funny,1.0
effect,1.0
little,1.0
sound,1.0
worth,1.0
woman,1.0
horror,1.0
serious,1.0
thrown,1.0
since,1.0
secret,1.0
sequence,1.0
various,1.0
voice,1.0
opening,1.0
large,1.0
versions,1.0
cinema,1.0
slightly,1.0
information,1.0
couple,1.0
school,1.0
ultimately,1.0
follow,1.0
overall,1.0
beginning,1.0
story,1.0
white,1.0
laughs,1.0
viewer,1.0
course,1.0
death,1.0
finally,1.0
involved,1.0
detail,1.0
episode,1.0
often,1.0
strange,1.0
surprised,1.0
included,1.0
theme,1.0
fighting,1.0
films,1.0
surprise,1.0
present,1.0
final,1.0
general,1.0
feature,1.0
particularly,1.0
entertainment,1.0
leading,1.0
small,1.0
crime,1.0
dance,1.0
within,1.0
choice,1.0
believable,1.0
clear,1.0
compared,1.0
later,1.0
throughout,1.0
together,1.0
makes,1.0
twist,1.0
experience,1.0
events,1.0
times,1.0
brothers,1.0
visual,1.0
relationship,1.0
heard,1.0
special,1.0
outside,1.0
filled,1.0
comic,1.0
question,1.0
action,1.0
turns,1.0
begins,1.0
important,1.0
images,1.0
elements,1.0
takes,1.0
hands,1.0
mother,1.0
liked,1.0
career,1.0
thriller,1.0
power,1.0
known,1.0
documentary,1.0
different,1.0
setting,1.0
although,1.0
played,1.0
somewhat,1.0
using,1.0
suspense,1.0
stories,1.0
members,1.0
songs,1.0
moving,1.0
audio,1.0
filmed,1.0
peter,1.0
world,1.0
especially,1.0
several,1.0
along,1.0
directed,1.0
works,1.0
parents,1.0
historical,1.0
edition,1.0
eventually,1.0
night,1.0
tells,1.0
friend,1.0
starring,1.0
music,1.0
every,1.0
adult,1.0
impressive,1.0
period,1.0
acted,1.0
working,1.0
brother,1.0
series,1.0
exciting,1.0
attention,1.0
contains,1.0
viewing,1.0
comedy,1.0
showing,1.0
violence,1.0
police,1.0
singing,1.0
drama,1.0
romantic,1.0
become,1.0
knowing,1.0
performance,1.0
sometimes,1.0
entertaining,1.0
style,1.0
earlier,1.0
early,1.0
stage,1.0
history,1.0
simple,1.0
quickly,1.0
remember,1.0
animation,1.0
daughter,1.0
alien,1.0
human,1.0
happy,1.0
enjoyable,1.0
everyone,1.0
genre,1.0
light,1.0
plenty,1.0
children,1.0
still,1.0
performances,1.0
familiar,1.0
famous,1.0
personal,1.0
roles,1.0
martin,1.0
young,1.0
strong,1.0
meets,1.0
soundtrack,1.0
episodes,1.0
friends,1.0
plays,1.0
modern,1.0
husband,1.0
among,1.0
addition,1.0
musical,1.0
appreciate,1.0
including,1.0
father,1.0
moment,1.0
became,1.0
commentary,1.0
gives,1.0
younger,1.0
situation,1.0
violent,1.0
scenery,1.0
named,1.0
country,1.0
today,1.0
dramatic,1.0
emotional,1.0
bring,1.0
living,1.0
season,1.0
always,1.0
features,1.0
memorable,1.0
nature,1.0
enjoy,1.0
truly,1.0
definitely,1.0
brilliant,1.0
supporting,1.0
shows,1.0
details,1.0
score,1.0
beautiful,1.0
years,1.0
century,1.0
extras,1.0
family,1.0
created,1.0
portrayal,1.0
sister,1.0
enjoyed,1.0
lives,1.0
recommend,1.0
television,1.0
heart,1.0
great,1.0
cinematography,1.0
brought,1.0
solid,1.0
thanks,1.0
romance,1.0
brings,1.0
beauty,1.0
masterpiece,1.0
sweet,1.0
finds,1.0
keeps,1.0
collection,1.0
unique,1.0
price,1.0
classic,1.0
loved,1.0
terrific,1.0
greatest,1.0
hilarious,1.0
excellent,1.0
incredible,1.0
realistic,1.0
amazing,1.0
fantastic,1.0
highly,1.0
awesome,1.0
perfect,1.0
wonderful,1.0
superb,1.0
loves,1.0
outstanding,1.0
